date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:32:21	3871/3871	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:32:23%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed6920.json	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:32:23%20GMT	https://giasubinhminh.com/?p=896	D:/cloneweb/giasubinhminh.com/indexa290.html	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:22	4250/4250	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:32:24%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embedb4f1	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:22	59884/59884	---M--	200	added ('OK')	image/jpeg	etag:%22e9ec-6982fc5a-fc6fa98167c4cd82;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/dy-kem-lp-2-1024x683.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/dy-kem-lp-2-1024x683.jpg	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:22	8702/8702	---M--	200	added ('OK')	image/jpeg	etag:%2221fe-6982fc5b-29d29124d810117a;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/giasu21-300x139.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/giasu21-300x139.jpg	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:23	13368/13368	---M--	200	added ('OK')	image/jpeg	etag:%223438-6982fc5c-1d8607c0595f353a;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/kinh-nghiem-di-gia-su-300x200.jpeg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/kinh-nghiem-di-gia-su-300x200.jpg	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:24	21655/21655	---M--	200	added ('OK')	image/jpeg	etag:%225497-6982fc5a-2d12754ea6422571;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/Gia-su-day-kem-lop-2-tai-hai-phong-300x221.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/Gia-su-day-kem-lop-2-tai-hai-phong-300x221.jpg	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:28	106637/106637	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:29%20GMT	https://giasubinhminh.com/tag/gia-su-day-kem-lop-2-tai-nha/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-kem-lop-2-tai-nha/index.html	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:28	106630/106630	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:29%20GMT	https://giasubinhminh.com/tag/gia-su-toan-tieng-viet-lop-2/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-tieng-viet-lop-2/index.html	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:29	106385/106385	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:29%20GMT	https://giasubinhminh.com/tag/gia-su-kem-lop-2/	D:/cloneweb/giasubinhminh.com/tag/gia-su-kem-lop-2/index.html	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:30	106504/106504	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:29%20GMT	https://giasubinhminh.com/tag/gia-su-tieng-anh-lop-2/	D:/cloneweb/giasubinhminh.com/tag/gia-su-tieng-anh-lop-2/index.html	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:31	45683/45683	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:32:31%20GMT	https://giasubinhminh.com/wp-json/wp/v2/posts/1009	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/posts/1009.json	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:34	970/970	---M-Z	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/feed/	D:/cloneweb/giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/feed/index.html	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:35	106473/106473	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:37%20GMT	https://giasubinhminh.com/tag/hoc-phi-gia-su-lop-2/	D:/cloneweb/giasubinhminh.com/tag/hoc-phi-gia-su-lop-2/index.html	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:35	3010/3010	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:32:37%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embeda5cd.json	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:36	106822/106822	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:37%20GMT	https://giasubinhminh.com/tag/gia-su-toan-tieng-viet-tieng-anh-lop-2/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-tieng-viet-tieng-anh-lop-2/index.html	(from https://giasubinhminh.com/gia-su-kem-lop-2-giao-vien-sinh-vien-kem-lop-2-cam-ket-tien-bo/)
09:32:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:32:38%20GMT	https://giasubinhminh.com/?p=1009	D:/cloneweb/giasubinhminh.com/indexb6d0.html	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:37	3271/3271	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:32:40%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed32da	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:38	28035/28035	---M--	200	added ('OK')	image/png	etag:%226d83-6982fc59-c7205864c656361f;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/A%cc%89nh-chu%cc%a3p-Ma%cc%80n-hi%cc%80nh-2018-09-25-lu%cc%81c-4.49.11-CH-300x184.png	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/A%cc%89nh-chu%cc%a3p-Ma%cc%80n-hi%cc%80nh-2018-09-25-lu%cc%81c-4.49.11-CH-300x184.png	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:38	541044/541044	---M--	200	added ('OK')	image/png	etag:%2284174-6982fc5c-963dddfe47543cdb;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/sach-giao-khoa-toan-lop-3-354gkjyubtukudemu42txm-1024x586.png	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/sach-giao-khoa-toan-lop-3-354gkjyubtukudemu42txm-1024x586.png	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:38	55529/55529	---M--	200	added ('OK')	image/png	etag:%22d8e9-6982fc5c-b2ae047aeafaecb;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/ly-do-nen-thue-gia-su-toan-lop-3-300x169.png	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/ly-do-nen-thue-gia-su-toan-lop-3-300x169.png	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:38	66347/66347	---M--	200	added ('OK')	image/png	etag:%221032b-6982fc5b-dbedf8d587b3749c;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/hinh-thuc-hoc-gia-su-tai-nha-300x169.png	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/hinh-thuc-hoc-gia-su-tai-nha-300x169.png	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:38	5803/5803	---M--	200	added ('OK')	image/jpeg	etag:%2216ab-6982fc5c-96d68acef165eaac;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/L33-300x102.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/L33-300x102.jpg	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:45	106760/106760	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:44%20GMT	https://giasubinhminh.com/tag/day-kem-toan-lop-3/	D:/cloneweb/giasubinhminh.com/tag/day-kem-toan-lop-3/index.html	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:46	106814/106814	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:45%20GMT	https://giasubinhminh.com/tag/gia-su-day-toan-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-toan-lop-3/index.html	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:47	106806/106806	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:45%20GMT	https://giasubinhminh.com/tag/gia-su-mon-toan-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-mon-toan-lop-3/index.html	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:47	107001/107001	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:45%20GMT	https://giasubinhminh.com/tag/gia-su-mon-toan-lop-3-o-ha-noi/	D:/cloneweb/giasubinhminh.com/tag/gia-su-mon-toan-lop-3-o-ha-noi/index.html	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:50	991/991	---M-Z	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/feed/	D:/cloneweb/giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/feed/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:32:50	108590/108590	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:32:52%20GMT	https://giasubinhminh.com/tag/gia-su-toan-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-lop-3/index.html	(from https://giasubinhminh.com/gia-su-gioi-toan-lop-3-chi-tu-100k-giup-con-tien-bo-sau-1-thang/)
09:32:50	42115/42115	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:32:52%20GMT	https://giasubinhminh.com/wp-json/wp/v2/posts/906	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/posts/906.json	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:32:52	3815/3815	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:32:54%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed80f7.json	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:32:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:32:54%20GMT	https://giasubinhminh.com/?p=906	D:/cloneweb/giasubinhminh.com/indexea3e.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:32:53	4185/4185	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:32:55%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed3133	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:32:53	88560/88560	---M--	200	added ('OK')	image/jpeg	etag:%22159f0-6982fc5d-efdf653442b9aef4;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/1-1024x682.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/1-1024x682.jpg	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:32:54	15954/15954	---M--	200	added ('OK')	image/jpeg	etag:%223e52-6982fc5a-5c0b439c128a1918;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/gia-su-quan-thu-duc-Copy-300x201.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/gia-su-quan-thu-duc-Copy-300x201.jpg	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:00	106489/106489	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:00%20GMT	https://giasubinhminh.com/tag/gia-su-day-kem-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-kem-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:02	106410/106410	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:00%20GMT	https://giasubinhminh.com/tag/gia-su-day-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:02	106602/106602	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:01%20GMT	https://giasubinhminh.com/tag/gia-su-day-tieng-anh-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-tieng-anh-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:03	106405/106405	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:00%20GMT	https://giasubinhminh.com/tag/gia-su-kem-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-kem-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:04	106319/106319	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:05%20GMT	https://giasubinhminh.com/tag/gia-su-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:10	42532/42532	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:33:10%20GMT	https://giasubinhminh.com/wp-json/wp/v2/posts/837	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/posts/837.json	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:11	106515/106515	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:11%20GMT	https://giasubinhminh.com/tag/gia-su-tieng-anh-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-tieng-anh-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:11	106483/106483	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:11%20GMT	https://giasubinhminh.com/tag/hoc-phi-gia-su-lop-3/	D:/cloneweb/giasubinhminh.com/tag/hoc-phi-gia-su-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:12	106649/106649	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:11%20GMT	https://giasubinhminh.com/tag/gia-su-toan-tieng-viet-lop-3/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-tieng-viet-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:16	3518/3518	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:33:18%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-su-pham-mon-toan-lop-4%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed6a8b.json	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:17	106638/106638	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:18%20GMT	https://giasubinhminh.com/tag/tim-gia-su-lop-3-tai-ha-noi/	D:/cloneweb/giasubinhminh.com/tag/tim-gia-su-lop-3-tai-ha-noi/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:17	106555/106555	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:18%20GMT	https://giasubinhminh.com/tag/kinh-nghiem-gia-su-lop-3/	D:/cloneweb/giasubinhminh.com/tag/kinh-nghiem-gia-su-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:18	106402/106402	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:18%20GMT	https://giasubinhminh.com/tag/tim-gia-su-lop-3/	D:/cloneweb/giasubinhminh.com/tag/tim-gia-su-lop-3/index.html	(from https://giasubinhminh.com/gia-su-day-lop-3-o-ha-noi-toan-tieng-viet-tieng-anh-tai-nha/)
09:33:18	889/889	---M-Z	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/feed/	D:/cloneweb/giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/feed/index.html	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:19	3850/3850	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:33:21%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Fgia-su-su-pham-mon-toan-lop-4%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed3dff	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:33:22%20GMT	https://giasubinhminh.com/?p=837	D:/cloneweb/giasubinhminh.com/index0c04.html	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:21	96698/96698	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Jun%202026%2002:33:23%20GMT	https://giasubinhminh.com/wp-content/uploads/2018/09/Gia-s%c6%b0-to%c3%a1n-l%e1%bb%9bp-4-370x250-2-300x203.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/Gia-s%c6%b0-to%c3%a1n-l%e1%bb%9bp-4-370x250-2-300x203.jpg	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:21	74749/74749	---M--	200	added ('OK')	image/jpeg	etag:%22123fd-6982fc5a-24fdba8bdd73b07e;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/gia-su-tieng-anh-thuong-mai-mien-phi-hoc-2-buoi-dau-tien8.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/gia-su-tieng-anh-thuong-mai-mien-phi-hoc-2-buoi-dau-tien8.jpg	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:22	35032/35032	---M--	200	added ('OK')	image/png	etag:%2288d8-6982fc5c-f846a30f9a7531b;;;%22	https://giasubinhminh.com/wp-content/uploads/2018/09/L4-300x134.png	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/L4-300x134.png	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:29	106603/106603	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:28%20GMT	https://giasubinhminh.com/tag/day-kem-toan-lop-o-ha-noi/	D:/cloneweb/giasubinhminh.com/tag/day-kem-toan-lop-o-ha-noi/index.html	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:29	106439/106439	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:28%20GMT	https://giasubinhminh.com/tag/day-kem-toan-lop-4/	D:/cloneweb/giasubinhminh.com/tag/day-kem-toan-lop-4/index.html	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:30	106499/106499	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:28%20GMT	https://giasubinhminh.com/tag/gia-su-day-toan-lop-4/	D:/cloneweb/giasubinhminh.com/tag/gia-su-day-toan-lop-4/index.html	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:30	106488/106488	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:29%20GMT	https://giasubinhminh.com/tag/gia-su-mon-toan-lop-4/	D:/cloneweb/giasubinhminh.com/tag/gia-su-mon-toan-lop-4/index.html	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:33	1001/1001	---M-Z	200	added ('OK')	application/rss+xml	etag:%22001d88a8ec6d2330bdc7f7f02a6daa74%22	https://giasubinhminh.com/top-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh/feed/	D:/cloneweb/giasubinhminh.com/top-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh/feed/index.html	(from https://giasubinhminh.com/top-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh/)
09:33:34	106410/106410	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2002:33:35%20GMT	https://giasubinhminh.com/tag/gia-su-toan-lop-4/	D:/cloneweb/giasubinhminh.com/tag/gia-su-toan-lop-4/index.html	(from https://giasubinhminh.com/gia-su-su-pham-mon-toan-lop-4/)
09:33:34	45140/45140	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:33:35%20GMT	https://giasubinhminh.com/wp-json/wp/v2/posts/912	D:/cloneweb/giasubinhminh.com/wp-json/wp/v2/posts/912.json	(from https://giasubinhminh.com/top-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh/)
09:33:36	3258/3258	---M-Z	200	added ('OK')	application/json	date:Thu,%2025%20Jun%202026%2002:33:38%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Ftop-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh%2F	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed1a59.json	(from https://giasubinhminh.com/top-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh/)
09:33:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2002:33:38%20GMT	https://giasubinhminh.com/?p=912	D:/cloneweb/giasubinhminh.com/index94f9.html	(from https://giasubinhminh.com/top-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh/)
09:33:38	3568/3568	---M-Z	200	added ('OK')	text/xml	date:Thu,%2025%20Jun%202026%2002:33:40%20GMT	https://giasubinhminh.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgiasubinhminh.com%2Ftop-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh%2F&format=xml	D:/cloneweb/giasubinhminh.com/wp-json/oembed/1.0/embed5a53	(from https://giasubinhminh.com/top-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh/)
09:33:40	96694/96694	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Jun%202026%2002:33:41%20GMT	https://giasubinhminh.com/wp-content/uploads/2018/09/gia-s%c6%b0-ti%e1%ba%bfng-anh-l%e1%bb%9bp-3-%e1%bb%9f-H%c3%a0-N%e1%bb%99i-1-1024x683.jpg	D:/cloneweb/giasubinhminh.com/wp-content/uploads/2018/09/gia-s%c6%b0-ti%e1%ba%bfng-anh-l%e1%bb%9bp-3-%e1%bb%9f-H%c3%a0-N%e1%bb%99i-1-1024x683.jpg	(from https://giasubinhminh.com/top-500-gia-su-kem-lop-4-gia-su-su-pham-gioi-con-tien-bo-nhanh/)
